route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
YELLOW,57_R,6295227_20036,"HUNTINGTON",1,,RYEL_156,6295227,306
YELLOW,57_R,6295007_20036,"HUNTINGTON",1,,RYEL_156,6295007,307
YELLOW,57_R,6295209_20036,"HUNTINGTON",1,,RYEL_156,6295209,308
YELLOW,57_R,6295005_20036,"HUNTINGTON",1,,RYEL_156,6295005,309
YELLOW,57_R,6295225_20036,"HUNTINGTON",1,,RYEL_156,6295225,301
YELLOW,57_R,6295204_20036,"HUNTINGTON",1,,RYEL_156,6295204,302
YELLOW,57_R,6295223_20036,"HUNTINGTON",1,,RYEL_156,6295223,303
YELLOW,57_R,6295023_20036,"HUNTINGTON",1,,RYEL_156,6295023,304
YELLOW,57_R,6295014_20036,"HUNTINGTON",1,,RYEL_156,6295014,305
YELLOW,57_R,6295488_20036,"HUNTINGTON",1,,RYEL_156,6295488,306
YELLOW,57_R,6295228_20036,"HUNTINGTON",1,,RYEL_156,6295228,1321
YELLOW,57_R,6295378_20036,"HUNTINGTON",1,,RYEL_156,6295378,307
YELLOW,57_R,6295205_20036,"HUNTINGTON",1,,RYEL_156,6295205,308
YELLOW,57_R,6295000_20036,"HUNTINGTON",1,,RYEL_156,6295000,309
YELLOW,57_R,6295361_20036,"HUNTINGTON",1,,RYEL_156,6295361,1322
YELLOW,57_R,6295202_20036,"HUNTINGTON",1,,RYEL_156,6295202,301
YELLOW,57_R,6294976_20036,"HUNTINGTON",1,,RYEL_156,6294976,302
YELLOW,57_R,6295219_20036,"HUNTINGTON",1,,RYEL_156,6295219,303
YELLOW,57_R,6295360_20036,"HUNTINGTON",1,,RYEL_156,6295360,304
YELLOW,57_R,6294999_20036,"HUNTINGTON",1,,RYEL_156,6294999,305
YELLOW,57_R,6295229_20036,"HUNTINGTON",1,,RYEL_156,6295229,306
YELLOW,57_R,6294998_20036,"HUNTINGTON",1,,RYEL_156,6294998,1321
YELLOW,57_R,6295374_20036,"HUNTINGTON",1,,RYEL_156,6295374,307
YELLOW,57_R,6295208_20036,"HUNTINGTON",1,,RYEL_156,6295208,308
YELLOW,57_R,6295226_20036,"HUNTINGTON",1,,RYEL_156,6295226,309
YELLOW,57_R,6295211_20036,"HUNTINGTON",1,,RYEL_156,6295211,1322
YELLOW,57_R,6295379_20036,"HUNTINGTON",1,,RYEL_156,6295379,301
YELLOW,57_R,6294981_20036,"HUNTINGTON",1,,RYEL_156,6294981,302
YELLOW,57_R,6294997_20036,"HUNTINGTON",1,,RYEL_156,6294997,303
YELLOW,57_R,6295489_20036,"HUNTINGTON",1,,RYEL_156,6295489,304
YELLOW,57_R,6295231_20036,"HUNTINGTON",1,,RYEL_156,6295231,305
YELLOW,57_R,6295230_20036,"HUNTINGTON",1,,RYEL_156,6295230,306
YELLOW,57_R,6294996_20036,"HUNTINGTON",1,,RYEL_156,6294996,1321
YELLOW,57_R,6295232_20036,"HUNTINGTON",1,,RYEL_156,6295232,308
YELLOW,57_R,6294994_20036,"HUNTINGTON",1,,RYEL_156,6294994,309
YELLOW,57_R,6295233_20036,"HUNTINGTON",1,,RYEL_156,6295233,1322
YELLOW,57_R,6294987_20036,"HUNTINGTON",1,,RYEL_156,6294987,302
YELLOW,57_R,6295247_20036,"HUNTINGTON",1,,RYEL_156,6295247,303
YELLOW,57_R,6294978_20036,"HUNTINGTON",1,,RYEL_156,6294978,304
YELLOW,57_R,6295235_20036,"HUNTINGTON",1,,RYEL_156,6295235,305
YELLOW,57_R,6295024_20036,"HUNTINGTON",1,,RYEL_156,6295024,306
YELLOW,57_R,6295243_20036,"HUNTINGTON",1,,RYEL_156,6295243,1321
YELLOW,57_R,6295016_20036,"HUNTINGTON",1,,RYEL_156,6295016,308
YELLOW,57_R,6295236_20036,"HUNTINGTON",1,,RYEL_156,6295236,309
YELLOW,57_R,6295017_20036,"HUNTINGTON",1,,RYEL_156,6295017,1322
YELLOW,57_R,6295234_20036,"HUNTINGTON",1,,RYEL_156,6295234,302
YELLOW,57_R,6295027_20036,"HUNTINGTON",1,,RYEL_156,6295027,303
YELLOW,57_R,6295237_20036,"HUNTINGTON",1,,RYEL_156,6295237,304
YELLOW,57_R,6295258_20036,"HUNTINGTON",1,,RYEL_156,6295258,305
YELLOW,57_R,6295244_20036,"HUNTINGTON",1,,RYEL_156,6295244,306
YELLOW,57_R,6295025_20036,"HUNTINGTON",1,,RYEL_156,6295025,1321
YELLOW,57_R,6295457_20036,"HUNTINGTON",1,,RYEL_156,6295457,308
YELLOW,57_R,6295018_20036,"HUNTINGTON",1,,RYEL_156,6295018,309
YELLOW,57_R,6295458_20036,"HUNTINGTON",1,,RYEL_156,6295458,1322
YELLOW,57_R,6295026_20036,"HUNTINGTON",1,,RYEL_156,6295026,302
YELLOW,57_R,6295436_20036,"HUNTINGTON",1,,RYEL_156,6295436,303
YELLOW,57_R,6295406_20036,"HUNTINGTON",1,,RYEL_156,6295406,304
YELLOW,57_R,6295019_20036,"HUNTINGTON",1,,RYEL_156,6295019,305
YELLOW,57_R,6295410_20036,"HUNTINGTON",1,,RYEL_156,6295410,306
YELLOW,57_R,6295020_20036,"HUNTINGTON",1,,RYEL_156,6295020,1321
YELLOW,57_R,6295004_20036,"HUNTINGTON",1,,RYEL_156,6295004,308
YELLOW,57_R,6295437_20036,"HUNTINGTON",1,,RYEL_156,6295437,309
YELLOW,57_R,6295028_20036,"HUNTINGTON",1,,RYEL_156,6295028,1322
YELLOW,57_R,6295459_20036,"HUNTINGTON",1,,RYEL_156,6295459,302
YELLOW,57_R,6295029_20036,"HUNTINGTON",1,,RYEL_156,6295029,303
YELLOW,57_R,6295438_20036,"HUNTINGTON",1,,RYEL_156,6295438,304
YELLOW,57_R,6295490_20036,"HUNTINGTON",1,,RYEL_156,6295490,305
YELLOW,57_R,6295030_20036,"HUNTINGTON",1,,RYEL_156,6295030,306
YELLOW,57_R,6295433_20036,"HUNTINGTON",1,,RYEL_156,6295433,1321
YELLOW,57_R,6295031_20036,"HUNTINGTON",1,,RYEL_156,6295031,308
YELLOW,57_R,6296596_20036,"HUNTINGTON",1,,RYEL_156,6296596,309
YELLOW,57_R,6296597_20036,"HUNTINGTON",1,,RYEL_156,6296597,1322
YELLOW,57_R,6296598_20036,"HUNTINGTON",1,,RYEL_156,6296598,302
YELLOW,57_R,6296599_20036,"HUNTINGTON",1,,RYEL_156,6296599,303
YELLOW,57_R,6296600_20036,"HUNTINGTON",1,,RYEL_156,6296600,304
YELLOW,57_R,6296601_20036,"HUNTINGTON",1,,RYEL_156,6296601,305
YELLOW,57_R,6296602_20036,"HUNTINGTON",1,,RYEL_156,6296602,306
YELLOW,57_R,6295454_20036,"HUNTINGTON",1,,RYEL_156,6295454,1321
YELLOW,57_R,6294887_20036,"HUNTINGTON",1,,RYEL_156,6294887,308
YELLOW,57_R,6295418_20036,"HUNTINGTON",1,,RYEL_156,6295418,1322
YELLOW,68_R,6499588_20044,"HUNTINGTON",1,,RYEL_157,6499588,304
YELLOW,68_R,6499465_20044,"HUNTINGTON",1,,RYEL_157,6499465,305
YELLOW,68_R,6499484_20044,"HUNTINGTON",1,,RYEL_157,6499484,306
YELLOW,68_R,6499472_20044,"HUNTINGTON",1,,RYEL_157,6499472,307
YELLOW,68_R,6499598_20044,"HUNTINGTON",1,,RYEL_157,6499598,308
YELLOW,68_R,6499478_20044,"HUNTINGTON",1,,RYEL_157,6499478,309
YELLOW,68_R,6499220_20044,"HUNTINGTON",1,,RYEL_157,6499220,310
YELLOW,68_R,6499486_20044,"HUNTINGTON",1,,RYEL_157,6499486,311
YELLOW,68_R,6499577_20044,"HUNTINGTON",1,,RYEL_157,6499577,301
YELLOW,68_R,6499531_20044,"HUNTINGTON",1,,RYEL_157,6499531,302
YELLOW,68_R,6499224_20044,"HUNTINGTON",1,,RYEL_157,6499224,303
YELLOW,68_R,6499516_20044,"HUNTINGTON",1,,RYEL_157,6499516,304
YELLOW,68_R,6499573_20044,"HUNTINGTON",1,,RYEL_157,6499573,305
YELLOW,68_R,6499487_20044,"HUNTINGTON",1,,RYEL_157,6499487,306
YELLOW,68_R,6499493_20044,"HUNTINGTON",1,,RYEL_157,6499493,307
YELLOW,68_R,6499503_20044,"HUNTINGTON",1,,RYEL_157,6499503,308
YELLOW,68_R,6499471_20044,"HUNTINGTON",1,,RYEL_157,6499471,309
YELLOW,68_R,6499567_20044,"HUNTINGTON",1,,RYEL_157,6499567,310
YELLOW,68_R,6499219_20044,"HUNTINGTON",1,,RYEL_157,6499219,311
YELLOW,68_R,6499241_20044,"HUNTINGTON",1,,RYEL_157,6499241,301
YELLOW,68_R,6499216_20044,"HUNTINGTON",1,,RYEL_157,6499216,302
YELLOW,68_R,6499492_20044,"HUNTINGTON",1,,RYEL_157,6499492,303
YELLOW,68_R,6499566_20044,"HUNTINGTON",1,,RYEL_157,6499566,304
YELLOW,68_R,6499515_20044,"HUNTINGTON",1,,RYEL_157,6499515,305
YELLOW,68_R,6499488_20044,"HUNTINGTON",1,,RYEL_157,6499488,306
YELLOW,68_R,6499543_20044,"HUNTINGTON",1,,RYEL_157,6499543,307
YELLOW,68_R,6499475_20044,"HUNTINGTON",1,,RYEL_157,6499475,308
YELLOW,68_R,6499507_20044,"HUNTINGTON",1,,RYEL_157,6499507,309
YELLOW,68_R,6499223_20044,"HUNTINGTON",1,,RYEL_157,6499223,310
YELLOW,68_R,6499574_20044,"HUNTINGTON",1,,RYEL_157,6499574,311
YELLOW,68_R,6499523_20044,"HUNTINGTON",1,,RYEL_157,6499523,301
YELLOW,68_R,6499514_20044,"HUNTINGTON",1,,RYEL_157,6499514,302
YELLOW,68_R,6499512_20044,"HUNTINGTON",1,,RYEL_157,6499512,303
YELLOW,68_R,6499565_20044,"HUNTINGTON",1,,RYEL_157,6499565,304
YELLOW,68_R,6499485_20044,"HUNTINGTON",1,,RYEL_157,6499485,305
YELLOW,68_R,6499502_20044,"HUNTINGTON",1,,RYEL_157,6499502,306
YELLOW,68_R,6499590_20044,"HUNTINGTON",1,,RYEL_157,6499590,307
YELLOW,68_R,6499522_20044,"HUNTINGTON",1,,RYEL_157,6499522,308
YELLOW,68_R,6499443_20044,"HUNTINGTON",1,,RYEL_157,6499443,309
YELLOW,68_R,6499212_20044,"HUNTINGTON",1,,RYEL_157,6499212,310
YELLOW,68_R,6499595_20044,"HUNTINGTON",1,,RYEL_157,6499595,311
YELLOW,68_R,6499510_20044,"HUNTINGTON",1,,RYEL_157,6499510,301
YELLOW,68_R,6499483_20044,"HUNTINGTON",1,,RYEL_157,6499483,302
YELLOW,68_R,6499530_20044,"HUNTINGTON",1,,RYEL_157,6499530,303
YELLOW,68_R,6499605_20044,"HUNTINGTON",1,,RYEL_157,6499605,304
YELLOW,68_R,6499506_20044,"HUNTINGTON",1,,RYEL_157,6499506,305
YELLOW,68_R,6499499_20044,"HUNTINGTON",1,,RYEL_157,6499499,306
YELLOW,68_R,6499496_20044,"HUNTINGTON",1,,RYEL_157,6499496,307
YELLOW,68_R,6499604_20044,"HUNTINGTON",1,,RYEL_157,6499604,308
YELLOW,68_R,6499222_20044,"HUNTINGTON",1,,RYEL_157,6499222,309
YELLOW,68_R,6499505_20044,"HUNTINGTON",1,,RYEL_157,6499505,310
YELLOW,68_R,6499524_20044,"HUNTINGTON",1,,RYEL_157,6499524,311
YELLOW,68_R,6499631_20044,"HUNTINGTON",1,,RYEL_157,6499631,301
YELLOW,68_R,6499501_20044,"HUNTINGTON",1,,RYEL_157,6499501,302
YELLOW,68_R,6499556_20044,"HUNTINGTON",1,,RYEL_157,6499556,303
YELLOW,68_R,6499500_20044,"HUNTINGTON",1,,RYEL_157,6499500,304
YELLOW,68_R,6499611_20044,"HUNTINGTON",1,,RYEL_157,6499611,305
YELLOW,68_R,6499552_20044,"HUNTINGTON",1,,RYEL_157,6499552,306
YELLOW,68_R,6499513_20044,"HUNTINGTON",1,,RYEL_157,6499513,307
YELLOW,68_R,6499528_20044,"HUNTINGTON",1,,RYEL_157,6499528,308
YELLOW,68_R,6499637_20044,"HUNTINGTON",1,,RYEL_157,6499637,309
YELLOW,68_R,6499476_20044,"HUNTINGTON",1,,RYEL_157,6499476,310
YELLOW,68_R,6499518_20044,"HUNTINGTON",1,,RYEL_157,6499518,311
YELLOW,68_R,6499538_20044,"HUNTINGTON",1,,RYEL_157,6499538,301
YELLOW,68_R,6499596_20044,"HUNTINGTON",1,,RYEL_157,6499596,302
YELLOW,68_R,6499517_20044,"HUNTINGTON",1,,RYEL_157,6499517,303
YELLOW,68_R,6499532_20044,"HUNTINGTON",1,,RYEL_157,6499532,304
YELLOW,68_R,6499504_20044,"HUNTINGTON",1,,RYEL_157,6499504,305
YELLOW,68_R,6499613_20044,"HUNTINGTON",1,,RYEL_157,6499613,306
YELLOW,68_R,6499549_20044,"HUNTINGTON",1,,RYEL_157,6499549,307
YELLOW,68_R,6499494_20044,"HUNTINGTON",1,,RYEL_157,6499494,308
YELLOW,68_R,6499537_20044,"HUNTINGTON",1,,RYEL_157,6499537,309
YELLOW,68_R,6499612_20044,"HUNTINGTON",1,,RYEL_157,6499612,310
YELLOW,68_R,6499508_20044,"HUNTINGTON",1,,RYEL_157,6499508,311
YELLOW,68_R,6499548_20044,"HUNTINGTON",1,,RYEL_157,6499548,301
YELLOW,68_R,6499525_20044,"HUNTINGTON",1,,RYEL_157,6499525,302
YELLOW,68_R,6499602_20044,"HUNTINGTON",1,,RYEL_157,6499602,303
YELLOW,68_R,6499228_20044,"HUNTINGTON",1,,RYEL_157,6499228,304
YELLOW,68_R,6499553_20044,"HUNTINGTON",1,,RYEL_157,6499553,305
YELLOW,68_R,6499534_20044,"HUNTINGTON",1,,RYEL_157,6499534,306
YELLOW,68_R,6499617_20044,"HUNTINGTON",1,,RYEL_157,6499617,307
YELLOW,68_R,6499497_20044,"HUNTINGTON",1,,RYEL_157,6499497,308
YELLOW,68_R,6499540_20044,"HUNTINGTON",1,,RYEL_157,6499540,309
YELLOW,68_R,6499541_20044,"HUNTINGTON",1,,RYEL_157,6499541,310
YELLOW,68_R,6499600_20044,"HUNTINGTON",1,,RYEL_157,6499600,311
YELLOW,68_R,6499495_20044,"HUNTINGTON",1,,RYEL_157,6499495,301
YELLOW,68_R,6499544_20044,"HUNTINGTON",1,,RYEL_157,6499544,302
YELLOW,68_R,6499558_20044,"HUNTINGTON",1,,RYEL_157,6499558,303
YELLOW,68_R,6499603_20044,"HUNTINGTON",1,,RYEL_157,6499603,304
YELLOW,68_R,6499535_20044,"HUNTINGTON",1,,RYEL_157,6499535,305
YELLOW,68_R,6499559_20044,"HUNTINGTON",1,,RYEL_157,6499559,306
YELLOW,68_R,6499550_20044,"HUNTINGTON",1,,RYEL_157,6499550,307
YELLOW,68_R,6499597_20044,"HUNTINGTON",1,,RYEL_157,6499597,308
YELLOW,68_R,6499395_20044,"HUNTINGTON",1,,RYEL_157,6499395,309
YELLOW,68_R,6499536_20044,"HUNTINGTON",1,,RYEL_157,6499536,310
YELLOW,68_R,6499405_20044,"HUNTINGTON",1,,RYEL_157,6499405,311
YELLOW,68_R,6499608_20044,"HUNTINGTON",1,,RYEL_157,6499608,301
YELLOW,68_R,6499551_20044,"HUNTINGTON",1,,RYEL_157,6499551,302
YELLOW,68_R,6499213_20044,"HUNTINGTON",1,,RYEL_157,6499213,303
YELLOW,68_R,6499509_20044,"HUNTINGTON",1,,RYEL_157,6499509,304
YELLOW,68_R,6499609_20044,"HUNTINGTON",1,,RYEL_157,6499609,305
YELLOW,68_R,6499233_20044,"HUNTINGTON",1,,RYEL_157,6499233,306
YELLOW,68_R,6499398_20044,"HUNTINGTON",1,,RYEL_157,6499398,307
YELLOW,68_R,6499217_20044,"HUNTINGTON",1,,RYEL_157,6499217,308
YELLOW,68_R,6499593_20044,"HUNTINGTON",1,,RYEL_157,6499593,309
YELLOW,68_R,6499542_20044,"HUNTINGTON",1,,RYEL_157,6499542,310
YELLOW,68_R,6499554_20044,"HUNTINGTON",1,,RYEL_157,6499554,311
YELLOW,68_R,6499208_20044,"HUNTINGTON",1,,RYEL_157,6499208,301
YELLOW,68_R,6499406_20044,"HUNTINGTON",1,,RYEL_157,6499406,302
YELLOW,68_R,6499589_20044,"HUNTINGTON",1,,RYEL_157,6499589,303
YELLOW,68_R,6499399_20044,"HUNTINGTON",1,,RYEL_157,6499399,304
YELLOW,68_R,6499529_20044,"HUNTINGTON",1,,RYEL_157,6499529,305
YELLOW,68_R,6499546_20044,"HUNTINGTON",1,,RYEL_157,6499546,306
YELLOW,68_R,6499408_20044,"HUNTINGTON",1,,RYEL_157,6499408,307
YELLOW,68_R,6499521_20044,"HUNTINGTON",1,,RYEL_157,6499521,308
YELLOW,68_R,6499214_20044,"HUNTINGTON",1,,RYEL_157,6499214,309
YELLOW,68_R,6499539_20044,"HUNTINGTON",1,,RYEL_157,6499539,310
YELLOW,68_R,6499533_20044,"HUNTINGTON",1,,RYEL_157,6499533,311
YELLOW,68_R,6499625_20044,"HUNTINGTON",1,,RYEL_157,6499625,301
YELLOW,68_R,6499511_20044,"HUNTINGTON",1,,RYEL_157,6499511,302
YELLOW,68_R,6499545_20044,"HUNTINGTON",1,,RYEL_157,6499545,303
YELLOW,68_R,6499256_20044,"HUNTINGTON",1,,RYEL_157,6499256,304
YELLOW,68_R,6499401_20044,"HUNTINGTON",1,,RYEL_157,6499401,305
YELLOW,68_R,6499407_20044,"HUNTINGTON",1,,RYEL_157,6499407,306
YELLOW,68_R,6499582_20044,"HUNTINGTON",1,,RYEL_157,6499582,307
YELLOW,68_R,6499519_20044,"HUNTINGTON",1,,RYEL_157,6499519,308
YELLOW,68_R,6499527_20044,"HUNTINGTON",1,,RYEL_157,6499527,309
YELLOW,68_R,6499452_20044,"HUNTINGTON",1,,RYEL_157,6499452,310
YELLOW,68_R,6499636_20044,"HUNTINGTON",1,,RYEL_157,6499636,311
YELLOW,68_R,6499404_20044,"HUNTINGTON",1,,RYEL_157,6499404,301
YELLOW,68_R,6499396_20044,"HUNTINGTON",1,,RYEL_157,6499396,302
YELLOW,68_R,6499526_20044,"HUNTINGTON",1,,RYEL_157,6499526,303
YELLOW,68_R,6499633_20044,"HUNTINGTON",1,,RYEL_157,6499633,304
YELLOW,68_R,6499402_20044,"HUNTINGTON",1,,RYEL_157,6499402,305
YELLOW,68_R,6499520_20044,"HUNTINGTON",1,,RYEL_157,6499520,306
YELLOW,68_R,6499397_20044,"HUNTINGTON",1,,RYEL_157,6499397,307
YELLOW,68_R,6499601_20044,"HUNTINGTON",1,,RYEL_157,6499601,308
YELLOW,68_R,6499221_20044,"HUNTINGTON",1,,RYEL_157,6499221,309
YELLOW,68_R,6499547_20044,"HUNTINGTON",1,,RYEL_157,6499547,310
YELLOW,68_R,6499628_20044,"HUNTINGTON",1,,RYEL_157,6499628,311
YELLOW,68_R,6499626_20044,"HUNTINGTON",1,,RYEL_157,6499626,301
YELLOW,68_R,6499614_20044,"HUNTINGTON",1,,RYEL_157,6499614,302
YELLOW,68_R,6499650_20044,"HUNTINGTON",1,,RYEL_157,6499650,303
YELLOW,68_R,6499645_20044,"HUNTINGTON",1,,RYEL_157,6499645,304
YELLOW,68_R,6499677_20044,"HUNTINGTON",1,,RYEL_157,6499677,305
YELLOW,68_R,6499675_20044,"HUNTINGTON",1,,RYEL_157,6499675,306
YELLOW,68_R,6499672_20044,"HUNTINGTON",1,,RYEL_157,6499672,307
YELLOW,68_R,6499702_20044,"HUNTINGTON",1,,RYEL_157,6499702,308
YELLOW,68_R,6499689_20044,"HUNTINGTON",1,,RYEL_157,6499689,309
YELLOW,68_R,6499701_20044,"HUNTINGTON",1,,RYEL_157,6499701,310
YELLOW,68_R,6499715_20044,"HUNTINGTON",1,,RYEL_157,6499715,311
YELLOW,68_R,6499721_20044,"HUNTINGTON",1,,RYEL_157,6499721,301
YELLOW,68_R,6499736_20044,"HUNTINGTON",1,,RYEL_157,6499736,302
YELLOW,68_R,6499714_20044,"HUNTINGTON",1,,RYEL_157,6499714,303
YELLOW,68_R,6499740_20044,"HUNTINGTON",1,,RYEL_157,6499740,304
YELLOW,68_R,6499732_20044,"HUNTINGTON",1,,RYEL_157,6499732,305
YELLOW,68_R,6499750_20044,"HUNTINGTON",1,,RYEL_157,6499750,306
YELLOW,68_R,6499766_20044,"HUNTINGTON",1,,RYEL_157,6499766,307
YELLOW,68_R,6499751_20044,"HUNTINGTON",1,,RYEL_157,6499751,308
YELLOW,68_R,6499759_20044,"HUNTINGTON",1,,RYEL_157,6499759,309
YELLOW,68_R,6499777_20044,"HUNTINGTON",1,,RYEL_157,6499777,310
YELLOW,68_R,6499792_20044,"HUNTINGTON",1,,RYEL_157,6499792,311
YELLOW,68_R,6499795_20044,"HUNTINGTON",1,,RYEL_157,6499795,301
YELLOW,68_R,6499815_20044,"HUNTINGTON",1,,RYEL_157,6499815,302
YELLOW,68_R,6499814_20044,"HUNTINGTON",1,,RYEL_157,6499814,304
YELLOW,68_R,6499826_20044,"HUNTINGTON",1,,RYEL_157,6499826,305
YELLOW,68_R,6499833_20044,"HUNTINGTON",1,,RYEL_157,6499833,307
YELLOW,68_R,6499836_20044,"HUNTINGTON",1,,RYEL_157,6499836,308
YELLOW,68_R,6499845_20044,"HUNTINGTON",1,,RYEL_157,6499845,309
YELLOW,68_R,6499825_20044,"HUNTINGTON",1,,RYEL_157,6499825,310
YELLOW,68_R,6499864_20044,"HUNTINGTON",1,,RYEL_157,6499864,311
YELLOW,68_R,6499852_20044,"HUNTINGTON",1,,RYEL_157,6499852,301
YELLOW,68_R,6499877_20044,"HUNTINGTON",1,,RYEL_157,6499877,302
YELLOW,68_R,6499859_20044,"HUNTINGTON",1,,RYEL_157,6499859,304
YELLOW,68_R,6500568_20044,"HUNTINGTON",1,,RYEL_157,6500568,305
YELLOW,68_R,6500564_20044,"HUNTINGTON",1,,RYEL_157,6500564,307
YELLOW,68_R,6500569_20044,"HUNTINGTON",1,,RYEL_157,6500569,308
YELLOW,68_R,6500565_20044,"HUNTINGTON",1,,RYEL_157,6500565,309
YELLOW,68_R,6500570_20044,"HUNTINGTON",1,,RYEL_157,6500570,310
YELLOW,68_R,6500566_20044,"HUNTINGTON",1,,RYEL_157,6500566,311
YELLOW,68_R,6500571_20044,"HUNTINGTON",1,,RYEL_157,6500571,301
YELLOW,68_R,6500567_20044,"HUNTINGTON",1,,RYEL_157,6500567,302
YELLOW,68_R,6499888_20044,"HUNTINGTON",1,,RYEL_157,6499888,304
YELLOW,68_R,6499896_20044,"HUNTINGTON",1,,RYEL_157,6499896,305
YELLOW,68_R,6499902_20044,"HUNTINGTON",1,,RYEL_157,6499902,307
YELLOW,68_R,6499887_20044,"HUNTINGTON",1,,RYEL_157,6499887,308
YELLOW,68_R,6499922_20044,"HUNTINGTON",1,,RYEL_157,6499922,309
YELLOW,68_R,6499910_20044,"HUNTINGTON",1,,RYEL_157,6499910,310
YELLOW,68_R,6499926_20044,"HUNTINGTON",1,,RYEL_157,6499926,311
YELLOW,58_R,6293890_20036,"HUNTINGTON",1,,RYEL_158,6293890,303
YELLOW,69_R,6546884_20044,"HUNTINGTON",1,,RYEL_159,6546884,303
YELLOW,58_R,6294610_20036,"HUNTINGTON",1,,RYEL_160,6294610,304
YELLOW,69_R,6547603_20044,"HUNTINGTON",1,,RYEL_161,6547603,304
YELLOW,58_R,6294609_20036,"HUNTINGTON",1,,RYEL_162,6294609,305
YELLOW,58_R,6293350_20036,"HUNTINGTON",1,,RYEL_162,6293350,306
YELLOW,58_R,6293353_20036,"HUNTINGTON",1,,RYEL_162,6293353,307
YELLOW,58_R,6293359_20036,"HUNTINGTON",1,,RYEL_162,6293359,308
YELLOW,58_R,6293360_20036,"HUNTINGTON",1,,RYEL_162,6293360,309
YELLOW,58_R,6293964_20036,"HUNTINGTON",1,,RYEL_162,6293964,301
YELLOW,58_R,6293356_20036,"HUNTINGTON",1,,RYEL_162,6293356,302
YELLOW,58_R,6294552_20036,"HUNTINGTON",1,,RYEL_162,6294552,321
YELLOW,58_R,6293963_20036,"HUNTINGTON",1,,RYEL_162,6293963,303
YELLOW,58_R,6293805_20036,"HUNTINGTON",1,,RYEL_162,6293805,304
YELLOW,58_R,6293357_20036,"HUNTINGTON",1,,RYEL_162,6293357,305
YELLOW,58_R,6294553_20036,"HUNTINGTON",1,,RYEL_162,6294553,322
YELLOW,58_R,6293351_20036,"HUNTINGTON",1,,RYEL_162,6293351,306
YELLOW,58_R,6293352_20036,"HUNTINGTON",1,,RYEL_162,6293352,307
YELLOW,58_R,6293970_20036,"HUNTINGTON",1,,RYEL_162,6293970,308
YELLOW,58_R,6293355_20036,"HUNTINGTON",1,,RYEL_162,6293355,309
YELLOW,58_R,6294459_20036,"HUNTINGTON",1,,RYEL_162,6294459,301
YELLOW,58_R,6293969_20036,"HUNTINGTON",1,,RYEL_162,6293969,321
YELLOW,58_R,6293806_20036,"HUNTINGTON",1,,RYEL_162,6293806,302
YELLOW,58_R,6293968_20036,"HUNTINGTON",1,,RYEL_162,6293968,303
YELLOW,58_R,6293358_20036,"HUNTINGTON",1,,RYEL_162,6293358,304
YELLOW,58_R,6294455_20036,"HUNTINGTON",1,,RYEL_162,6294455,322
YELLOW,58_R,6293967_20036,"HUNTINGTON",1,,RYEL_162,6293967,305
YELLOW,58_R,6293348_20036,"HUNTINGTON",1,,RYEL_162,6293348,306
YELLOW,58_R,6294454_20036,"HUNTINGTON",1,,RYEL_162,6294454,307
YELLOW,58_R,6293354_20036,"HUNTINGTON",1,,RYEL_162,6293354,308
YELLOW,58_R,6293362_20036,"HUNTINGTON",1,,RYEL_162,6293362,309
YELLOW,58_R,6293966_20036,"HUNTINGTON",1,,RYEL_162,6293966,301
YELLOW,58_R,6294456_20036,"HUNTINGTON",1,,RYEL_162,6294456,321
YELLOW,58_R,6293965_20036,"HUNTINGTON",1,,RYEL_162,6293965,302
YELLOW,58_R,6293363_20036,"HUNTINGTON",1,,RYEL_162,6293363,303
YELLOW,58_R,6293364_20036,"HUNTINGTON",1,,RYEL_162,6293364,304
YELLOW,58_R,6294457_20036,"HUNTINGTON",1,,RYEL_162,6294457,322
YELLOW,58_R,6293377_20036,"HUNTINGTON",1,,RYEL_162,6293377,305
YELLOW,58_R,6293369_20036,"HUNTINGTON",1,,RYEL_162,6293369,306
YELLOW,58_R,6293971_20036,"HUNTINGTON",1,,RYEL_162,6293971,307
YELLOW,58_R,6293807_20036,"HUNTINGTON",1,,RYEL_162,6293807,308
YELLOW,58_R,6293972_20036,"HUNTINGTON",1,,RYEL_162,6293972,309
YELLOW,58_R,6293977_20036,"HUNTINGTON",1,,RYEL_162,6293977,301
YELLOW,58_R,6293374_20036,"HUNTINGTON",1,,RYEL_162,6293374,302
YELLOW,58_R,6293978_20036,"HUNTINGTON",1,,RYEL_162,6293978,303
YELLOW,58_R,6293375_20036,"HUNTINGTON",1,,RYEL_162,6293375,304
YELLOW,58_R,6293373_20036,"HUNTINGTON",1,,RYEL_162,6293373,305
YELLOW,58_R,6293987_20036,"HUNTINGTON",1,,RYEL_162,6293987,306
YELLOW,58_R,6293988_20036,"HUNTINGTON",1,,RYEL_162,6293988,307
YELLOW,58_R,6293370_20036,"HUNTINGTON",1,,RYEL_162,6293370,308
YELLOW,58_R,6293989_20036,"HUNTINGTON",1,,RYEL_162,6293989,309
YELLOW,58_R,6293371_20036,"HUNTINGTON",1,,RYEL_162,6293371,301
YELLOW,58_R,6293990_20036,"HUNTINGTON",1,,RYEL_162,6293990,302
YELLOW,58_R,6293372_20036,"HUNTINGTON",1,,RYEL_162,6293372,303
YELLOW,58_R,6293991_20036,"HUNTINGTON",1,,RYEL_162,6293991,304
